part_no,DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,SpanishDayNameOfWeek,FrenchDayNameOfWeek,DayNumberOfMonth,DayNumberOfYear,WeekNumberOfYear,EnglishMonthName,SpanishMonthName,FrenchMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear,CalendarSemester,FiscalQuarter,FiscalYear,FiscalSemester
1,20050101,2005-01-01,7,Saturday,Sábado,Samedi,1,1,1,January,Enero,Janvier,1,1,2005,1,3,2005,2
1,20060101,2006-01-01,1,Sunday,Domingo,Dimanche,1,1,1,January,Enero,Janvier,1,1,2006,1,3,2006,2
1,20070101,2007-01-01,2,Monday,Lunes,Lundi,1,1,1,January,Enero,Janvier,1,1,2007,1,3,2007,2
1,20080101,2008-01-01,3,Tuesday,Martes,Mardi,1,1,1,January,Enero,Janvier,1,1,2008,1,3,2008,2
1,20090101,2009-01-01,5,Thursday,Jueves,Jeudi,1,1,1,January,Enero,Janvier,1,1,2009,1,3,2009,2
1,20100101,2010-01-01,6,Friday,Viernes,Vendredi,1,1,1,January,Enero,Janvier,1,1,2010,1,3,2010,2
1,20110101,2011-01-01,7,Saturday,Sábado,Samedi,1,1,1,January,Enero,Janvier,1,1,2011,1,3,2010,2
2,20120101,2012-01-01,1,Sunday,Domingo,Dimanche,1,1,1,January,Enero,Janvier,1,1,2012,1,3,2011,2
2,20130101,2013-01-01,3,Tuesday,Martes,Mardi,1,1,1,January,Enero,Janvier,1,1,2013,1,3,2012,2
2,20140101,2014-01-01,4,Wednesday,Miércoles,Mercredi,1,1,1,January,Enero,Janvier,1,1,2014,1,3,2013,2
